Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 1.82333, 1
4, 0, 1.82333, 1
5, 0, 1.7647, 1
6, 0, 1.6896, 1
7, 0, 2.04595, 1
8, 0, 2.04736, 1
9, 0, 2.04352, 1
10, 0, 2.04346, 1
11, 0, 1.83296, 1
12, 0, 2.04474, 1
13, 0, 2.04589, 1
14, 0, 2.04186, 1
15, 0, 2.04512, 1
16, 0, 2.04422, 1
17, 0, 1.6896, 1
18, 0, 2.04557, 1
19, 0, 2.04592, 1
20, 0, 2.0401, 1
21, 0, 2.04416, 1
22, 0, 2.03971, 1
23, 0, 2.05971, 1
24, 0, 2.03747, 1
25, 0, 2.03402, 1
26, 0, 2.04093, 1
27, 0, 2.04419, 1
28, 0, 2.0439, 1
29, 0, 2.05792, 1
30, 0, 2.03824, 1
31, 0, 2.04186, 1
32, 0, 2.0439, 1
33, 0, 2.0359, 1
34, 0, 2.03981, 1
35, 0, 1.76141, 1
36, 0, 2.04186, 1
37, 0, 2.04163, 1
38, 0, 2.03955, 1
39, 0, 2.0375, 1
40, 0, 2.03792, 1
41, 0, 2.05731, 1
42, 0, 2.04045, 1
43, 0, 2.03347, 1
44, 0, 2.03571, 1
45, 0, 2.03366, 1
46, 0, 2.03776, 1
47, 0, 2.05414, 1
48, 0, 2.03373, 1
49, 0, 2.03776, 1
50, 0, 2.03555, 1
51, 0, 2.03178, 1
52, 0, 1.93331, 1
53, 0, 1.92102, 1
54, 0, 1.9168, 1
55, 0, 1.87562, 1
56, 0, 1.88006, 1
57, 0, 1.87597, 1
58, 0, 1.88416, 1
59, 0, 1.87971, 1
60, 0, 1.89424, 1
61, 0, 1.88557, 1
62, 0, 1.88419, 1
63, 0, 1.8769, 1
64, 0, 1.87645, 1
65, 0, 1.87635, 1
66, 0, 1.87875, 1
67, 0, 1.87597, 1
68, 0, 1.87802, 1
69, 0, 1.8785, 1
70, 0, 1.88634, 1
71, 0, 1.87792, 1
72, 0, 1.88115, 1
73, 0, 1.87965, 1
74, 0, 1.88691, 1
75, 0, 1.87987, 1
76, 0, 1.87802, 1
77, 0, 1.87802, 1
78, 0, 1.87738, 1
79, 0, 1.87744, 1
80, 0, 1.87763, 1
81, 0, 1.87802, 1
82, 0, 1.87597, 1
83, 0, 1.8777, 1
84, 0, 1.88416, 1
85, 0, 1.87555, 1
86, 0, 1.88019, 1
87, 0, 1.87542, 1
88, 0, 1.88006, 1
89, 0, 1.86998, 1
90, 0, 1.88826, 1
91, 0, 1.87805, 1
92, 0, 1.87757, 1
93, 0, 1.87648, 1
94, 0, 1.88435, 1
95, 0, 1.87629, 1
96, 0, 1.88006, 1
97, 0, 1.87587, 1
98, 0, 1.88269, 1
99, 0, 1.87786, 1
100, 0, 1.88211, 1
101, 0, 1.87776, 1
102, 0, 1.87904, 1
103, 0, 1.87597, 1
104, 0, 1.87936, 1
105, 0, 1.87597, 1
106, 0, 1.87802, 1
107, 0, 1.87955, 1
108, 0, 1.87782, 1
109, 0, 1.88211, 1
110, 0, 1.876, 1
111, 0, 1.87763, 1
112, 0, 1.88624, 1
113, 0, 1.87901, 1
114, 0, 1.87834, 1
115, 0, 1.87802, 1
116, 0, 1.87594, 1
117, 0, 1.8769, 1
118, 0, 1.87798, 1
119, 0, 1.87802, 1
120, 0, 1.87821, 1
121, 0, 1.87443, 1
122, 0, 1.88099, 1
123, 0, 1.87581, 1
124, 0, 1.87875, 1
125, 0, 1.87802, 1
126, 0, 1.88368, 1
127, 0, 1.87802, 1
128, 0, 1.8833, 1
129, 0, 1.87962, 1
130, 0, 1.87901, 1
131, 0, 1.87549, 1
132, 0, 1.88093, 1
133, 0, 1.87734, 1
134, 0, 1.88205, 1
135, 0, 1.87597, 1
136, 0, 1.88502, 1
137, 0, 1.87587, 1
138, 0, 1.87718, 1
139, 0, 1.87802, 1
140, 0, 1.87651, 1
141, 0, 1.87382, 1
142, 0, 1.87779, 1
143, 0, 1.87597, 1
144, 0, 1.87597, 1
145, 0, 1.87395, 1
146, 0, 1.88179, 1
147, 0, 1.87802, 1
148, 0, 1.87901, 1
149, 0, 1.87734, 1
150, 0, 1.87821, 1
151, 0, 1.88019, 1
152, 0, 1.88211, 1
153, 0, 1.87837, 1
154, 0, 1.87853, 1
155, 0, 1.8807, 1
156, 0, 1.8801, 1
157, 0, 1.87814, 1
158, 0, 1.87974, 1
159, 0, 1.87664, 1
160, 0, 1.87853, 1
161, 0, 1.87574, 1
162, 0, 1.88416, 1
163, 0, 1.8768, 1
164, 0, 1.87846, 1
165, 0, 1.87635, 1
166, 0, 1.88006, 1
167, 0, 1.87984, 1
168, 0, 1.87741, 1
169, 0, 1.8776, 1
170, 0, 1.87802, 1
171, 0, 1.87808, 1
172, 0, 1.88211, 1
173, 0, 1.87802, 1
174, 0, 1.88643, 1
175, 0, 1.87802, 1
176, 0, 1.88269, 1
177, 0, 1.88531, 1
178, 0, 1.88269, 1
179, 0, 1.88118, 1
180, 0, 1.8839, 1
181, 0, 1.88342, 1
182, 0, 1.88211, 1
183, 0, 1.88416, 1
184, 0, 1.88557, 1
185, 0, 1.88211, 1
186, 0, 1.88317, 1
187, 0, 1.88102, 1
188, 0, 1.88038, 1
189, 0, 1.87562, 1
190, 0, 1.88538, 1
191, 0, 1.87776, 1
192, 0, 1.88211, 1
193, 0, 1.87869, 1
194, 0, 1.87798, 1
195, 0, 1.87811, 1
196, 0, 1.88275, 1
197, 0, 1.87597, 1
198, 0, 1.88006, 1
199, 0, 1.87869, 1
200, 0, 1.88016, 1
201, 0, 1.88077, 1
202, 0, 1.88, 1
203, 0, 1.87846, 1
204, 0, 1.88038, 1
205, 0, 1.87955, 1
206, 0, 1.87664, 1
207, 0, 1.8727, 1
208, 0, 1.88006, 1
209, 0, 1.87635, 1
210, 0, 1.87414, 1
211, 0, 1.87392, 1
212, 0, 1.87363, 1
213, 0, 1.87344, 1
214, 0, 1.87802, 1
215, 0, 1.87267, 1
216, 0, 1.87392, 1
217, 0, 1.87392, 1
218, 0, 1.87283, 1
219, 0, 1.86966, 1
220, 0, 1.87619, 1
221, 0, 1.86982, 1
222, 0, 1.86861, 1
223, 0, 1.86778, 1
224, 0, 1.87181, 1
225, 0, 1.86573, 1
226, 0, 1.86694, 1
227, 0, 1.8688, 1
228, 0, 1.86682, 1
229, 0, 1.8633, 1
230, 0, 1.86368, 1
231, 0, 1.86163, 1
232, 0, 1.86163, 1
233, 0, 1.86138, 1
234, 0, 1.86362, 1
235, 0, 1.86365, 1
236, 0, 1.86, 1
237, 0, 1.85939, 1
238, 0, 1.85549, 1
239, 0, 1.85597, 1
240, 0, 1.85728, 1
241, 0, 1.85408, 1
242, 0, 1.85539, 1
243, 0, 1.85402, 1
244, 0, 1.8593, 1
245, 0, 1.85456, 1
246, 0, 1.85549, 1
247, 0, 1.8543, 1
248, 0, 1.85555, 1
249, 0, 1.84915, 1
250, 0, 1.85344, 1
251, 0, 1.85005, 1
252, 0, 1.85002, 1
253, 0, 1.85117, 1
254, 0, 1.84438, 1
255, 0, 1.84342, 1
256, 0, 1.8432, 1
257, 0, 1.84358, 1
258, 0, 1.8441, 1
259, 0, 1.83917, 1
260, 0, 1.84134, 1
261, 0, 1.83706, 1
262, 0, 1.83712, 1
263, 0, 1.83584, 1
264, 0, 1.83594, 1
265, 0, 1.8344, 1
266, 0, 1.83398, 1
267, 0, 1.83264, 1
268, 0, 1.83309, 1
269, 0, 1.83101, 1
270, 0, 1.83222, 1
271, 0, 1.82886, 1
272, 0, 1.83427, 1
273, 0, 1.8257, 1
274, 0, 1.82688, 1
275, 0, 1.82477, 1
276, 0, 1.82483, 1
277, 0, 1.82611, 1
278, 0, 1.82272, 1
279, 0, 1.82266, 1
280, 0, 1.83053, 1
281, 0, 1.8281, 1
282, 0, 1.87158, 1
283, 0, 1.86982, 1
284, 0, 1.87187, 1
285, 0, 1.86918, 1
286, 0, 1.86368, 1
287, 0, 1.87392, 1
288, 0, 1.8704, 1
289, 0, 1.86275, 1
290, 0, 1.8671, 1
291, 0, 1.87187, 1
292, 0, 1.86429, 1
293, 0, 1.86982, 1
294, 0, 1.87126, 1
295, 0, 1.86579, 1
296, 0, 1.86778, 1
297, 0, 1.86822, 1
298, 0, 1.86995, 1
299, 0, 1.87187, 1
300, 0, 1.86982, 1
301, 0, 1.86982, 1
302, 0, 1.87334, 1
303, 0, 1.86982, 1
304, 0, 1.87376, 1
305, 0, 1.87392, 1
306, 0, 1.87184, 1
307, 0, 1.86982, 1
308, 0, 1.87078, 1
309, 0, 1.86982, 1
310, 0, 1.87187, 1
311, 0, 1.86982, 1
312, 0, 1.87187, 1
313, 0, 1.87011, 1
314, 0, 1.87392, 1
315, 0, 1.86778, 1
316, 0, 1.87136, 1
317, 0, 1.87392, 1
318, 0, 1.872, 1
319, 0, 1.87354, 1
320, 0, 1.87802, 1
321, 0, 1.86787, 1
322, 0, 1.86982, 1
323, 0, 1.87187, 1
324, 0, 1.87146, 1
325, 0, 1.8697, 1
326, 0, 1.87008, 1
327, 0, 1.86877, 1
328, 0, 1.86944, 1
329, 0, 1.86794, 1
330, 0, 1.87318, 1
331, 0, 1.86733, 1
332, 0, 1.87386, 1
333, 0, 1.8679, 1
334, 0, 1.86982, 1
335, 0, 1.8673, 1
336, 0, 1.86826, 1
337, 0, 1.86736, 1
338, 0, 1.86778, 1
339, 0, 1.86778, 1
340, 0, 1.8713, 1
341, 0, 1.86797, 1
342, 0, 1.86749, 1
343, 0, 1.86605, 1
344, 0, 1.86611, 1
345, 0, 1.86506, 1
346, 0, 1.86781, 1
347, 0, 1.86653, 1
348, 0, 1.8656, 1
349, 0, 1.8665, 1
350, 0, 1.86573, 1
351, 0, 1.86173, 1
352, 0, 1.86512, 1
353, 0, 1.86038, 1
354, 0, 1.8641, 1
355, 0, 1.86368, 1
356, 0, 1.86368, 1
357, 0, 1.86544, 1
358, 0, 1.86778, 1
359, 0, 1.86208, 1
360, 0, 1.86381, 1
361, 0, 1.86163, 1
362, 0, 1.86515, 1
363, 0, 1.86224, 1
364, 0, 1.86589, 1
365, 0, 1.86355, 1
366, 0, 1.86576, 1
367, 0, 1.86, 1
368, 0, 1.86653, 1
369, 0, 1.86368, 1
370, 0, 1.86662, 1
371, 0, 1.86205, 1
372, 0, 1.86547, 1
373, 0, 1.86115, 1
374, 0, 1.86778, 1
375, 0, 1.86166, 1
376, 0, 1.86534, 1
377, 0, 1.86547, 1
378, 0, 1.86355, 1
379, 0, 1.86659, 1
380, 0, 1.86531, 1
381, 0, 1.8641, 1
382, 0, 1.86227, 1
383, 0, 1.86403, 1
384, 0, 1.86163, 1
385, 0, 1.86157, 1
386, 0, 1.86515, 1
387, 0, 1.86368, 1
388, 0, 1.86736, 1
389, 0, 1.86202, 1
390, 0, 1.86765, 1
391, 0, 1.86138, 1
392, 0, 1.86384, 1
393, 0, 1.86368, 1
394, 0, 1.86515, 1
395, 0, 1.86173, 1
396, 0, 1.86502, 1
397, 0, 1.86368, 1
398, 0, 1.86778, 1
399, 0, 1.86589, 1
400, 0, 1.8664, 1
401, 0, 1.86573, 1
402, 0, 1.8639, 1
403, 0, 1.86186, 1
404, 0, 1.86474, 1
405, 0, 1.86723, 1
406, 0, 1.86486, 1
407, 0, 1.86346, 1
408, 0, 1.87187, 1
409, 0, 1.86573, 1
410, 0, 1.86768, 1
411, 0, 1.86128, 1
412, 0, 1.86704, 1
413, 0, 1.86643, 1
414, 0, 1.86458, 1
415, 0, 1.86755, 1
416, 0, 1.86368, 1
417, 0, 1.86163, 1
418, 0, 1.86198, 1
419, 0, 1.86518, 1
420, 0, 1.86557, 1
421, 0, 1.86272, 1
422, 0, 1.86429, 1
423, 0, 1.86518, 1
424, 0, 1.86534, 1
425, 0, 1.86426, 1
426, 0, 1.86554, 1
427, 0, 1.86125, 1
428, 0, 1.86845, 1
429, 0, 1.86368, 1
430, 0, 1.86595, 1
431, 0, 1.86192, 1
432, 0, 1.86378, 1
433, 0, 1.86016, 1
434, 0, 1.8647, 1
435, 0, 1.86198, 1
436, 0, 1.86573, 1
437, 0, 1.86458, 1
438, 0, 1.86573, 1
439, 0, 1.86781, 1
440, 0, 1.86547, 1
441, 0, 1.86115, 1
442, 0, 1.86573, 1
443, 0, 1.86368, 1
444, 0, 1.86429, 1
445, 0, 1.86368, 1
446, 0, 1.86381, 1
447, 0, 1.86211, 1
448, 0, 1.86573, 1
449, 0, 1.86176, 1
450, 0, 1.86678, 1
451, 0, 1.86067, 1
452, 0, 1.86397, 1
453, 0, 1.86064, 1
454, 0, 1.86666, 1
455, 0, 1.86323, 1
456, 0, 1.86368, 1
457, 0, 1.86528, 1
458, 0, 1.8655, 1
459, 0, 1.86186, 1
460, 0, 1.86192, 1
461, 0, 1.864, 1
462, 0, 1.86573, 1
463, 0, 1.86384, 1
464, 0, 1.86262, 1
465, 0, 1.8632, 1
466, 0, 1.86509, 1
467, 0, 1.86515, 1
468, 0, 1.86368, 1
469, 0, 1.86518, 1
470, 0, 1.86259, 1
471, 0, 1.86221, 1
472, 0, 1.86621, 1
473, 0, 1.87008, 1
474, 0, 1.86541, 1
475, 0, 1.86499, 1
476, 0, 1.86368, 1
477, 0, 1.86819, 1
478, 0, 1.86509, 1
479, 0, 1.86768, 1
480, 0, 1.86163, 1
481, 0, 1.86115, 1
482, 0, 1.86582, 1
483, 0, 1.86547, 1
484, 0, 1.86925, 1
485, 0, 1.86435, 1
486, 0, 1.86368, 1
487, 0, 1.86554, 1
488, 0, 1.8671, 1
489, 0, 1.86378, 1
490, 0, 1.8656, 1
491, 0, 1.86368, 1
492, 0, 1.86554, 1
493, 0, 1.86163, 1
494, 0, 1.86512, 1
495, 0, 1.8639, 1
496, 0, 1.86294, 1
497, 0, 1.86374, 1
498, 0, 1.86608, 1
499, 0, 1.86752, 1
500, 0, 1.86419, 1
501, 0, 1.8625, 1
502, 0, 1.86243, 1
503, 0, 1.86198, 1
504, 0, 1.87392, 1
505, 0, 1.87005, 1
506, 0, 1.8665, 1
507, 0, 1.86163, 1
508, 0, 1.86778, 1
509, 0, 1.8617, 1
510, 0, 1.864, 1
511, 0, 1.86163, 1
512, 0, 1.86554, 1
513, 0, 1.86163, 1
514, 0, 1.86982, 1
515, 0, 1.86541, 1
516, 0, 1.86573, 1
517, 0, 1.8655, 1
518, 0, 1.86368, 1
519, 0, 1.86346, 1
520, 0, 1.86454, 1
521, 0, 1.86765, 1
522, 0, 1.86403, 1
523, 0, 1.86544, 1
524, 0, 1.86461, 1
525, 0, 1.86307, 1
526, 0, 1.86573, 1
527, 0, 1.86224, 1
528, 0, 1.86563, 1
529, 0, 1.86342, 1
530, 0, 1.86371, 1
531, 0, 1.86368, 1
532, 0, 1.86563, 1
533, 0, 1.86368, 1
534, 0, 1.86573, 1
535, 0, 1.86163, 1
536, 0, 1.86566, 1
537, 0, 1.86128, 1
538, 0, 1.86429, 1
539, 0, 1.86365, 1
540, 0, 1.86672, 1
541, 0, 1.86253, 1
542, 0, 1.86534, 1
543, 0, 1.86432, 1
544, 0, 1.86378, 1
545, 0, 1.8639, 1
546, 0, 1.86778, 1
547, 0, 1.86038, 1
548, 0, 1.86202, 1
549, 0, 1.86096, 1
550, 0, 1.86627, 1
551, 0, 1.86506, 1
552, 0, 1.86368, 1
553, 0, 1.86077, 1
554, 0, 1.86435, 1
555, 0, 1.86163, 1
556, 0, 1.86243, 1
557, 0, 1.86176, 1
558, 0, 1.86525, 1
559, 0, 1.864, 1
560, 0, 1.86573, 1
561, 0, 1.86387, 1
562, 0, 1.86573, 1
563, 0, 1.86733, 1
564, 0, 1.86547, 1
565, 0, 1.86349, 1
566, 0, 1.86621, 1
567, 0, 1.86368, 1
568, 0, 1.86803, 1
569, 0, 1.86486, 1
570, 0, 1.86736, 1
571, 0, 1.8655, 1
572, 0, 1.86368, 1
573, 0, 1.86266, 1
574, 0, 1.86778, 1
575, 0, 1.86573, 1
576, 0, 1.86739, 1
577, 0, 1.86154, 1
578, 0, 1.86352, 1
579, 0, 1.86579, 1
580, 0, 1.86355, 1
581, 0, 1.8623, 1
582, 0, 1.8631, 1
583, 0, 1.86326, 1
584, 0, 1.86653, 1
585, 0, 1.86362, 1
586, 0, 1.86506, 1
587, 0, 1.86122, 1
588, 0, 1.86877, 1
589, 0, 1.86573, 1
590, 0, 1.8624, 1
591, 0, 1.86176, 1
592, 0, 1.86525, 1
593, 0, 1.86573, 1
594, 0, 1.86397, 1
595, 0, 1.86365, 1
596, 0, 1.8624, 1
597, 0, 1.86157, 1
598, 0, 1.86291, 1
599, 0, 1.86422, 1
600, 0, 1.86237, 1
