Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.666112, 0, 1
3, 0.427712, 3.02029, 1
4, 0.436224, 3.41296, 1
5, 0.435744, 3.17654, 1
6, 0.433024, 3.18131, 1
7, 0.428064, 3.17046, 1
8, 0.428992, 3.1744, 1
9, 0.43008, 3.17357, 1
10, 0.427136, 3.16416, 1
11, 0.431328, 3.17011, 1
12, 0.432128, 3.1744, 1
13, 0.432128, 3.1688, 1
14, 0.432, 3.18054, 1
15, 0.432128, 3.17104, 1
16, 0.430496, 3.17306, 1
17, 0.432064, 3.1703, 1
18, 0.431328, 3.17258, 1
19, 0.434176, 3.17885, 1
20, 0.431296, 3.18669, 1
21, 0.433408, 3.17245, 1
22, 0.432, 3.16899, 1
23, 0.434176, 3.1767, 1
24, 0.43008, 3.17235, 1
25, 0.430752, 3.17174, 1
26, 0.433696, 3.17645, 1
27, 0.428544, 3.16845, 1
28, 0.43008, 3.16237, 1
29, 0.43184, 3.16627, 1
30, 0.430304, 3.16429, 1
31, 0.432032, 3.16643, 1
32, 0.429568, 3.17542, 1
33, 0.429696, 3.16195, 1
34, 0.432128, 3.16771, 1
35, 0.432448, 3.16416, 1
36, 0.43008, 3.16662, 1
37, 0.427744, 3.15805, 1
38, 0.429536, 3.16154, 1
39, 0.430688, 3.16826, 1
40, 0.432128, 3.16032, 1
41, 0.429984, 3.16054, 1
42, 0.429888, 3.16006, 1
43, 0.43552, 3.16918, 1
44, 0.428192, 3.16746, 1
45, 0.428384, 3.15843, 1
46, 0.428032, 3.16813, 1
47, 0.429856, 3.15962, 1
48, 0.426112, 3.16211, 1
49, 0.429728, 3.16595, 1
50, 0.42944, 3.15734, 1
51, 0.42672, 3.15066, 1
52, 0.428896, 3.16384, 1
53, 0.42928, 3.1584, 1
54, 0.427136, 3.16416, 1
55, 0.429696, 3.15494, 1
56, 0.428576, 3.15709, 1
57, 0.43664, 3.16621, 1
58, 0.428032, 3.1703, 1
59, 0.428032, 3.16227, 1
60, 0.43408, 3.16106, 1
61, 0.444416, 3.15392, 1
62, 0.428032, 3.15453, 1
63, 0.44304, 3.16384, 1
64, 0.449888, 3.16416, 1
65, 0.448512, 3.15325, 1
66, 0.436576, 3.16544, 1
67, 0.44384, 3.15386, 1
68, 0.44032, 3.15539, 1
69, 0.435872, 3.15392, 1
70, 0.445312, 3.15597, 1
71, 0.445696, 3.15466, 1
72, 0.445024, 3.15459, 1
73, 0.44368, 3.15802, 1
74, 0.43952, 3.14982, 1
75, 0.444064, 3.15267, 1
76, 0.446464, 3.16106, 1
77, 0.438112, 3.15258, 1
78, 0.44128, 3.17126, 1
79, 0.446464, 3.18, 1
80, 0.444224, 3.19277, 1
81, 0.44032, 3.18874, 1
82, 0.441888, 3.17235, 1
83, 0.44176, 3.17277, 1
84, 0.430688, 3.25914, 1
85, 0.430304, 3.25747, 1
86, 0.444352, 3.19706, 1
87, 0.428576, 3.19754, 1
88, 0.431456, 3.19488, 1
89, 0.427872, 3.19776, 1
90, 0.4304, 3.1968, 1
91, 0.428672, 3.19229, 1
92, 0.429952, 3.19693, 1
93, 0.43008, 3.19344, 1
94, 0.432096, 3.19958, 1
95, 0.428032, 3.19574, 1
96, 0.430848, 3.19078, 1
97, 0.428672, 3.19827, 1
98, 0.427296, 3.19606, 1
99, 0.43056, 3.19443, 1
100, 0.43008, 3.19078, 1
101, 0.42944, 3.19693, 1
102, 0.43008, 3.19587, 1
103, 0.428032, 3.19613, 1
104, 0.430624, 3.19446, 1
105, 0.429152, 3.1985, 1
106, 0.431392, 3.19078, 1
107, 0.428032, 3.19629, 1
108, 0.429408, 3.18851, 1
109, 0.429312, 3.19501, 1
110, 0.42672, 3.18835, 1
111, 0.428, 3.18106, 1
112, 0.428352, 3.19318, 1
113, 0.42912, 3.19078, 1
114, 0.429056, 3.1905, 1
115, 0.429664, 3.18611, 1
116, 0.428032, 3.18557, 1
117, 0.430016, 3.18333, 1
118, 0.432, 3.18349, 1
119, 0.428256, 3.19027, 1
120, 0.438144, 3.19469, 1
121, 0.429504, 3.18464, 1
122, 0.444416, 3.18931, 1
123, 0.44032, 3.1888, 1
124, 0.445344, 3.19283, 1
125, 0.429824, 3.25638, 1
126, 0.428384, 3.25283, 1
127, 0.44336, 3.19488, 1
128, 0.431104, 3.19699, 1
129, 0.432128, 3.10688, 1
130, 0.439104, 3.26042, 1
131, 0.429344, 3.24803, 1
132, 0.43104, 3.19283, 1
133, 0.44688, 3.19437, 1
134, 0.443968, 3.19635, 1
135, 0.43008, 3.19238, 1
136, 0.448192, 3.19693, 1
137, 0.434176, 3.19155, 1
138, 0.446272, 3.19642, 1
139, 0.44896, 3.20102, 1
140, 0.443424, 3.19459, 1
141, 0.4464, 3.19747, 1
142, 0.449824, 3.19123, 1
143, 0.443968, 3.19683, 1
144, 0.439744, 3.19638, 1
145, 0.447328, 3.19421, 1
146, 0.443712, 3.19552, 1
147, 0.437792, 3.18867, 1
148, 0.446464, 3.18547, 1
149, 0.444224, 3.18669, 1
150, 0.446688, 3.18419, 1
151, 0.444416, 3.18646, 1
152, 0.440096, 3.18662, 1
153, 0.442368, 3.18595, 1
154, 0.443488, 3.19146, 1
155, 0.438176, 3.19085, 1
156, 0.444384, 3.18451, 1
157, 0.445728, 3.1927, 1
158, 0.444512, 3.18499, 1
159, 0.44624, 3.19021, 1
160, 0.43936, 3.18669, 1
161, 0.444096, 3.18691, 1
162, 0.446656, 3.18611, 1
163, 0.441152, 3.18464, 1
164, 0.438016, 3.18317, 1
165, 0.443232, 3.18464, 1
166, 0.446112, 3.19283, 1
167, 0.441856, 3.18784, 1
168, 0.444416, 3.18758, 1
169, 0.445056, 3.19558, 1
170, 0.443648, 3.17872, 1
171, 0.442336, 3.18298, 1
172, 0.43952, 3.18669, 1
173, 0.442368, 3.18496, 1
174, 0.44176, 3.17462, 1
175, 0.435904, 3.18054, 1
176, 0.444256, 3.18259, 1
177, 0.4456, 3.17635, 1
178, 0.445152, 3.18211, 1
179, 0.448512, 3.17981, 1
180, 0.438368, 3.18326, 1
181, 0.442976, 3.1809, 1
182, 0.441792, 3.18464, 1
183, 0.435776, 3.1744, 1
184, 0.446464, 3.18957, 1
185, 0.438272, 3.18067, 1
186, 0.444736, 3.1785, 1
187, 0.444256, 3.1744, 1
188, 0.442368, 3.17763, 1
189, 0.447968, 3.1848, 1
190, 0.442368, 3.17651, 1
191, 0.437824, 3.18093, 1
192, 0.442368, 3.18317, 1
193, 0.45056, 3.18054, 1
194, 0.448768, 3.18083, 1
195, 0.445984, 3.1744, 1
196, 0.44032, 3.18266, 1
197, 0.448512, 3.18042, 1
198, 0.444416, 3.18096, 1
199, 0.438176, 3.1895, 1
200, 0.443264, 3.18442, 1
201, 0.444864, 3.17514, 1
202, 0.44448, 3.18243, 1
203, 0.455136, 3.19056, 1
204, 0.453856, 3.18701, 1
205, 0.452608, 3.18128, 1
206, 0.454656, 3.1785, 1
207, 0.452608, 3.18054, 1
208, 0.456384, 3.17904, 1
209, 0.45056, 3.17648, 1
210, 0.458528, 3.18259, 1
211, 0.455456, 3.18096, 1
212, 0.456704, 3.18006, 1
213, 0.453984, 3.19667, 1
214, 0.458784, 3.19078, 1
215, 0.45312, 3.18406, 1
216, 0.454656, 3.18605, 1
217, 0.4544, 3.18886, 1
218, 0.453984, 3.17936, 1
219, 0.456224, 3.18272, 1
220, 0.456704, 3.18669, 1
221, 0.446464, 3.18864, 1
222, 0.452608, 3.18531, 1
223, 0.456704, 3.18736, 1
224, 0.448128, 3.1864, 1
225, 0.456704, 3.19075, 1
226, 0.456704, 3.18874, 1
227, 0.458368, 3.18253, 1
228, 0.456896, 3.18077, 1
229, 0.456704, 3.18947, 1
230, 0.456704, 3.1849, 1
231, 0.456256, 3.17846, 1
232, 0.456704, 3.18707, 1
233, 0.451808, 3.18115, 1
234, 0.455296, 3.18653, 1
235, 0.452384, 3.19898, 1
236, 0.451968, 3.19315, 1
237, 0.45296, 3.18845, 1
238, 0.456576, 3.18746, 1
239, 0.45472, 3.18874, 1
240, 0.454624, 3.18314, 1
241, 0.454656, 3.18432, 1
242, 0.454656, 3.18634, 1
243, 0.456256, 3.18669, 1
244, 0.454656, 3.19283, 1
245, 0.444704, 3.18726, 1
246, 0.454176, 3.18454, 1
247, 0.456704, 3.18163, 1
248, 0.445056, 3.18736, 1
249, 0.45552, 3.19584, 1
250, 0.455936, 3.18528, 1
251, 0.454496, 3.1808, 1
252, 0.454656, 3.18938, 1
253, 0.455072, 3.18384, 1
254, 0.45312, 3.18362, 1
255, 0.452096, 3.18272, 1
256, 0.441184, 3.18179, 1
257, 0.450784, 3.19181, 1
258, 0.454432, 3.1824, 1
259, 0.45504, 3.19283, 1
260, 0.452608, 3.19018, 1
261, 0.456768, 3.18259, 1
262, 0.451488, 3.18048, 1
263, 0.454656, 3.17891, 1
264, 0.455008, 3.18419, 1
265, 0.452768, 3.17856, 1
266, 0.454944, 3.18426, 1
267, 0.452704, 3.17946, 1
268, 0.454304, 3.18714, 1
269, 0.440448, 3.1785, 1
270, 0.452224, 3.18122, 1
271, 0.451232, 3.18669, 1
272, 0.44816, 3.17869, 1
273, 0.451008, 3.18278, 1
274, 0.450112, 3.18499, 1
275, 0.45056, 3.18499, 1
276, 0.448512, 3.1785, 1
277, 0.444416, 3.1785, 1
278, 0.45136, 3.17709, 1
279, 0.452608, 3.1825, 1
280, 0.442912, 3.18211, 1
281, 0.452032, 3.17645, 1
282, 0.45056, 3.1801, 1
283, 0.452608, 3.18458, 1
284, 0.452704, 3.18054, 1
285, 0.442368, 3.17245, 1
286, 0.450848, 3.17645, 1
287, 0.452256, 3.17907, 1
288, 0.446464, 3.17226, 1
289, 0.452608, 3.18458, 1
290, 0.445056, 3.17834, 1
291, 0.4512, 3.17914, 1
292, 0.45056, 3.17635, 1
293, 0.444224, 3.17645, 1
294, 0.452384, 3.17645, 1
295, 0.45056, 3.18054, 1
296, 0.450592, 3.18054, 1
297, 0.45136, 3.17443, 1
298, 0.451648, 3.17706, 1
299, 0.44592, 3.16717, 1
300, 0.453856, 3.17642, 1
301, 0.44, 3.17389, 1
302, 0.448864, 3.1687, 1
303, 0.449408, 3.1703, 1
304, 0.444032, 3.17926, 1
305, 0.453632, 3.17632, 1
306, 0.450112, 3.16826, 1
307, 0.448512, 3.16294, 1
308, 0.451712, 3.16995, 1
309, 0.44208, 3.17232, 1
310, 0.45056, 3.16483, 1
311, 0.450368, 3.16662, 1
312, 0.443904, 3.16723, 1
313, 0.443936, 3.16102, 1
314, 0.449472, 3.17235, 1
315, 0.45056, 3.16803, 1
316, 0.447008, 3.15891, 1
317, 0.449888, 3.16042, 1
318, 0.451648, 3.15888, 1
319, 0.449472, 3.1681, 1
320, 0.447424, 3.16429, 1
321, 0.448736, 3.15933, 1
322, 0.449184, 3.14573, 1
323, 0.448448, 3.14986, 1
324, 0.448512, 3.14778, 1
325, 0.440672, 3.15174, 1
326, 0.449216, 3.13715, 1
327, 0.446464, 3.14653, 1
328, 0.440768, 3.13203, 1
329, 0.449632, 3.12768, 1
330, 0.446752, 3.12115, 1
331, 0.447904, 3.11085, 1
332, 0.449856, 3.10637, 1
333, 0.448512, 3.08899, 1
334, 0.453312, 3.08019, 1
335, 0.45056, 3.0711, 1
336, 0.446464, 3.05126, 1
337, 0.44256, 3.03104, 1
338, 0.442368, 3.01056, 1
339, 0.444224, 3.00205, 1
340, 0.446784, 2.99069, 1
341, 0.446336, 2.97498, 1
342, 0.444416, 2.94915, 1
343, 0.44464, 2.93683, 1
344, 0.448416, 2.91894, 1
345, 0.452192, 2.92112, 1
346, 0.446464, 2.89139, 1
347, 0.44592, 2.86746, 1
348, 0.448544, 2.85286, 1
349, 0.447168, 2.84582, 1
350, 0.447104, 2.82093, 1
351, 0.43984, 2.80166, 1
352, 0.440064, 2.8119, 1
353, 0.437344, 2.81434, 1
354, 0.432128, 2.80371, 1
355, 0.446464, 2.80586, 1
356, 0.439648, 2.80704, 1
357, 0.436256, 2.80374, 1
358, 0.438272, 2.80186, 1
359, 0.442496, 2.80096, 1
360, 0.446304, 2.80166, 1
361, 0.44032, 2.80371, 1
362, 0.445728, 2.79757, 1
363, 0.444416, 2.80166, 1
364, 0.446944, 2.81507, 1
365, 0.442144, 2.8063, 1
366, 0.444224, 2.80614, 1
367, 0.446464, 2.80166, 1
368, 0.440608, 2.80941, 1
369, 0.442208, 2.80915, 1
370, 0.448512, 2.80118, 1
371, 0.447808, 2.79773, 1
372, 0.447904, 2.79478, 1
373, 0.44256, 2.80371, 1
374, 0.447744, 2.80243, 1
375, 0.444512, 2.79754, 1
376, 0.442368, 2.79552, 1
377, 0.442976, 2.80147, 1
378, 0.44032, 2.79376, 1
379, 0.44352, 2.80608, 1
380, 0.435072, 2.79968, 1
381, 0.443456, 2.79958, 1
382, 0.44416, 2.79859, 1
383, 0.44576, 2.92422, 1
384, 0.446144, 2.79693, 1
385, 0.439584, 2.79901, 1
386, 0.44032, 2.79811, 1
387, 0.445216, 2.79683, 1
388, 0.445792, 2.79962, 1
389, 0.445248, 2.79552, 1
390, 0.446464, 2.80509, 1
391, 0.442368, 2.80166, 1
392, 0.442432, 2.79757, 1
393, 0.449888, 2.79142, 1
394, 0.442368, 2.8119, 1
395, 0.443424, 2.80496, 1
396, 0.442368, 2.79571, 1
397, 0.44256, 2.80262, 1
398, 0.44032, 2.80096, 1
399, 0.444416, 2.81741, 1
400, 0.447008, 2.81709, 1
401, 0.44656, 2.81744, 1
402, 0.440544, 2.8153, 1
403, 0.441696, 2.81805, 1
404, 0.442368, 2.81398, 1
405, 0.440128, 2.8183, 1
406, 0.440288, 2.81245, 1
407, 0.448512, 2.81702, 1
408, 0.447776, 2.816, 1
409, 0.442144, 2.82154, 1
410, 0.443392, 2.82224, 1
411, 0.449824, 2.81974, 1
412, 0.43008, 2.93725, 1
413, 0.446464, 2.81907, 1
414, 0.432576, 2.82109, 1
415, 0.442368, 2.8177, 1
416, 0.438272, 2.81725, 1
417, 0.444416, 2.8176, 1
418, 0.444, 2.81542, 1
419, 0.446432, 2.82096, 1
420, 0.447488, 2.94422, 1
421, 0.448064, 2.8201, 1
422, 0.446752, 2.81805, 1
423, 0.447296, 2.81702, 1
424, 0.438528, 2.82378, 1
425, 0.430368, 2.81405, 1
426, 0.434176, 2.80986, 1
427, 0.432608, 2.8135, 1
428, 0.432128, 2.80915, 1
429, 0.449728, 2.812, 1
430, 0.444416, 2.80778, 1
431, 0.448, 2.80781, 1
432, 0.432128, 2.80995, 1
433, 0.436224, 2.816, 1
434, 0.439808, 2.8119, 1
435, 0.44432, 2.8119, 1
436, 0.444416, 2.81363, 1
437, 0.445824, 2.81171, 1
438, 0.434496, 2.8144, 1
439, 0.436256, 2.82138, 1
440, 0.436, 2.81645, 1
441, 0.436704, 2.80781, 1
442, 0.44336, 2.80765, 1
443, 0.445216, 2.80864, 1
444, 0.434848, 2.81155, 1
445, 0.442048, 2.80781, 1
446, 0.444416, 2.81142, 1
447, 0.442368, 2.80138, 1
448, 0.447776, 2.80576, 1
449, 0.443232, 2.80077, 1
450, 0.444416, 2.92944, 1
451, 0.432224, 2.80371, 1
452, 0.429536, 2.79821, 1
453, 0.431456, 2.80253, 1
454, 0.438208, 2.81587, 1
455, 0.441024, 2.80576, 1
456, 0.441632, 2.80451, 1
457, 0.448288, 2.80374, 1
458, 0.444384, 2.80093, 1
459, 0.440384, 2.80195, 1
460, 0.440384, 2.8009, 1
461, 0.437824, 2.80035, 1
462, 0.448576, 2.80781, 1
463, 0.446464, 2.8071, 1
464, 0.447072, 2.8016, 1
465, 0.435168, 2.80166, 1
466, 0.444416, 2.80157, 1
467, 0.44032, 2.80182, 1
468, 0.446528, 2.80371, 1
469, 0.44496, 2.81216, 1
470, 0.447168, 2.80253, 1
471, 0.43904, 2.79958, 1
472, 0.449888, 2.79562, 1
473, 0.448096, 2.80166, 1
474, 0.446464, 2.79552, 1
475, 0.44032, 2.79722, 1
476, 0.438496, 2.80166, 1
477, 0.444928, 2.79757, 1
478, 0.4456, 2.79802, 1
479, 0.447776, 2.79933, 1
480, 0.436224, 2.79325, 1
481, 0.446208, 2.79782, 1
482, 0.446464, 2.79962, 1
483, 0.446464, 2.79706, 1
484, 0.446816, 2.80474, 1
485, 0.448512, 2.8033, 1
486, 0.449216, 2.79859, 1
487, 0.438496, 2.79843, 1
488, 0.444864, 2.79546, 1
489, 0.438464, 2.79789, 1
490, 0.429856, 2.79962, 1
491, 0.440384, 2.79757, 1
492, 0.436992, 2.79933, 1
493, 0.44032, 2.7935, 1
494, 0.437696, 2.79773, 1
495, 0.448512, 2.79517, 1
496, 0.442368, 2.79715, 1
497, 0.444096, 2.7983, 1
498, 0.443168, 2.80371, 1
499, 0.448192, 2.8153, 1
500, 0.435008, 2.80166, 1
501, 0.44544, 2.79978, 1
502, 0.434464, 2.80211, 1
503, 0.442368, 2.79552, 1
504, 0.44464, 2.79779, 1
505, 0.442368, 2.79606, 1
506, 0.440544, 2.79955, 1
507, 0.446464, 2.80403, 1
508, 0.44032, 2.80176, 1
509, 0.442624, 2.80166, 1
510, 0.435872, 2.7967, 1
511, 0.44032, 2.79757, 1
512, 0.44288, 2.87232, 1
513, 0.446432, 2.79747, 1
514, 0.438272, 2.80323, 1
515, 0.441344, 2.80048, 1
516, 0.447104, 2.80371, 1
517, 0.442112, 2.7993, 1
518, 0.435296, 2.92659, 1
519, 0.446304, 2.8008, 1
520, 0.435648, 2.79738, 1
521, 0.443264, 2.79715, 1
522, 0.443904, 2.80515, 1
523, 0.439392, 2.79757, 1
524, 0.446432, 2.80474, 1
525, 0.44432, 2.79974, 1
526, 0.447744, 2.79955, 1
527, 0.440608, 2.80544, 1
528, 0.445568, 2.92054, 1
529, 0.444512, 2.80515, 1
530, 0.446304, 2.80029, 1
531, 0.446144, 2.7992, 1
532, 0.440544, 2.804, 1
533, 0.447936, 2.80256, 1
534, 0.446784, 2.79642, 1
535, 0.442432, 2.77834, 1
536, 0.444256, 2.77299, 1
537, 0.446912, 2.80624, 1
538, 0.44416, 2.8048, 1
539, 0.444064, 2.80192, 1
540, 0.444512, 2.80218, 1
541, 0.442368, 2.80166, 1
542, 0.440896, 2.79962, 1
543, 0.442944, 2.79757, 1
544, 0.449216, 2.80115, 1
545, 0.444416, 2.8033, 1
546, 0.45056, 2.81638, 1
547, 0.436896, 2.80166, 1
548, 0.44544, 2.79597, 1
549, 0.430464, 2.80147, 1
550, 0.431392, 2.80298, 1
551, 0.43168, 2.79946, 1
552, 0.4296, 2.80563, 1
553, 0.43296, 2.79498, 1
554, 0.43824, 2.80246, 1
555, 0.442368, 2.79398, 1
556, 0.428928, 2.79962, 1
557, 0.437536, 2.79974, 1
558, 0.439776, 2.79347, 1
559, 0.446272, 2.80688, 1
560, 0.44256, 2.80426, 1
561, 0.440448, 2.80307, 1
562, 0.44368, 2.7953, 1
563, 0.449824, 2.79552, 1
564, 0.444192, 2.79885, 1
565, 0.447616, 2.80134, 1
566, 0.448096, 2.79757, 1
567, 0.450016, 2.80166, 1
568, 0.444704, 2.7967, 1
569, 0.442624, 2.79526, 1
570, 0.448416, 2.79683, 1
571, 0.43872, 2.79552, 1
572, 0.434048, 2.80182, 1
573, 0.439776, 2.79971, 1
574, 0.442368, 2.80243, 1
575, 0.442816, 2.80198, 1
576, 0.443072, 2.79264, 1
577, 0.442368, 2.8033, 1
578, 0.438528, 2.79757, 1
579, 0.448096, 2.79552, 1
580, 0.444416, 2.79942, 1
581, 0.442368, 2.79312, 1
582, 0.443008, 2.79654, 1
583, 0.448512, 2.79693, 1
584, 0.448352, 2.79552, 1
585, 0.437088, 2.79962, 1
586, 0.446464, 2.79581, 1
587, 0.446464, 2.79571, 1
588, 0.446688, 2.8032, 1
589, 0.446464, 2.80765, 1
590, 0.444416, 2.80144, 1
591, 0.444672, 2.79654, 1
592, 0.438848, 2.79962, 1
593, 0.442368, 2.79603, 1
594, 0.445376, 2.79971, 1
595, 0.440672, 2.80307, 1
596, 0.444416, 2.7937, 1
597, 0.445952, 2.8, 1
598, 0.441824, 2.79779, 1
599, 0.446272, 2.80118, 1
600, 0.44656, 2.80106, 1
